BHK,Type,Area,Status,Price,price_unit
2,Independent house,1198,Under construction,5928253.29457322,L
4,Row bunglow,1686,Under construction,8477388.765460389,L
1,Apartment,892,Under construction,3633844.811521687,L
3,Independent house,1643,Ready to move,9962647.357239705,L
2,Apartment,1183,Under construction,4904331.4050022075,L
3,Independent house,1679,Ready to move,9620418.20253101,L
4,Row bunglow,2662,Ready to move,12607418.595740005,L
2,Independent house,1170,Ready to move,7095380.038238033,L
2,Independent house,1364,Ready to move,7594891.369333523,L
4,Independent house,2614,Under construction,14127223.253075704,L
2,Independent house,1196,Ready to move,6813993.92577421,L
5,Independent house,2804,Under construction,13912920.844089724,L
4,Independent house,1758,Under construction,9053752.54809725,L
1,Apartment,653,Ready to move,2730527.5495087686,L
3,Row bunglow,2371,Under construction,10285380.299405606,L
3,Apartment,1350,Under construction,5673101.588006521,L
1,Apartment,966,Ready to move,4075989.9872062756,L
4,Independent house,2013,Under construction,10727484.761470443,L
2,Apartment,888,Under construction,3634161.6298067,L
1,Apartment,892,Ready to move,3800807.2034494677,L
2,Independent house,1197,Ready to move,7068412.331710335,L
3,Row bunglow,2367,Ready to move,12029897.77697272,L
3,Independent house,2003,Ready to move,12139611.87674553,L
2,Apartment,988,Under construction,3886225.267757082,L
5,Independent house,2938,Ready to move,17382825.00515213,L
4,Independent house,2200,Under construction,10791587.775541138,L
3,Row bunglow,2028,Ready to move,9990752.995301865,L
2,Apartment,724,Ready to move,3268775.5121038873,L
2,Apartment,1379,Ready to move,6221586.178668121,L
4,Row bunglow,1677,Ready to move,8379566.213257665,L
3,Row bunglow,1052,Under construction,4780038.846646931,L
3,Independent house,1134,Ready to move,6232257.3422698565,L
3,Independent house,1682,Under construction,8899744.942639023,L
2,Apartment,863,Under construction,3732256.6806169366,L
4,Independent house,1514,Ready to move,8979665.440962128,L
1,Apartment,721,Ready to move,3372841.8693557098,L
2,Row bunglow,1113,Ready to move,5548404.269402614,L
3,Apartment,1482,Under construction,5913180.930179945,L
4,Row bunglow,2447,Ready to move,13612162.363909375,L
4,Row bunglow,2121,Under construction,9511679.52596265,L
4,Independent house,2641,Under construction,14505740.878865724,L
3,Apartment,1143,Under construction,4499641.579316432,L
3,Row bunglow,1434,Ready to move,7478848.606735627,L
2,Apartment,1114,Ready to move,4490313.927179102,L
3,Row bunglow,1766,Ready to move,8438488.238055753,L
2,Apartment,1218,Under construction,4800692.317177203,L
4,Row bunglow,2195,Under construction,10554524.027925098,L
3,Row bunglow,1043,Under construction,4964952.746466021,L
2,Apartment,1281,Under construction,5317933.843068882,L
4,Independent house,2175,Under construction,11165468.908769436,L
3,Apartment,1460,Ready to move,6625229.238274502,L
1,Apartment,798,Under construction,3054211.419031639,L
5,Independent house,2738,Under construction,13815610.216384696,L
2,Row bunglow,1321,Ready to move,6951796.705914031,L
2,Apartment,1147,Ready to move,4885843.631011774,L
3,Row bunglow,1192,Ready to move,6726735.175884648,L
2,Apartment,820,Under construction,3436757.894158841,L
3,Independent house,1295,Ready to move,7711330.06812575,L
3,Row bunglow,1590,Ready to move,7818010.803157029,L
1,Apartment,695,Ready to move,3142469.796489423,L
3,Row bunglow,1975,Ready to move,9639971.094658818,L
5,Row bunglow,2727,Under construction,12100504.101441154,L
3,Independent house,1993,Ready to move,12099130.21442573,L
4,Independent house,2088,Ready to move,12529729.698709376,L
3,Independent house,1061,Under construction,5409531.84317778,L
2,Apartment,887,Under construction,3329475.706287982,L
5,Independent house,2651,Ready to move,15039845.161206445,L
4,Independent house,2803,Ready to move,16578819.661107963,L
3,Apartment,1191,Under construction,4582383.228040313,L
3,Independent house,2214,Ready to move,11800834.495377168,L
3,Apartment,1309,Under construction,5337836.319394456,L
2,Row bunglow,1242,Under construction,5364155.385571183,L
1,Apartment,769,Ready to move,3355300.5749342744,L
4,Independent house,2150,Under construction,11333349.89127513,L
2,Row bunglow,1400,Ready to move,7639424.383117155,L
4,Independent house,1531,Under construction,8115345.4833194595,L
1,Apartment,651,Ready to move,3086267.32372397,L
3,Row bunglow,2086,Under construction,9568736.624358198,L
2,Apartment,663,Ready to move,3002239.5649729753,L
3,Independent house,1448,Under construction,7581033.8527480615,L
4,Independent house,1967,Under construction,10879218.199962767,L
4,Row bunglow,2381,Under construction,10187654.394333879,L
2,Independent house,1280,Ready to move,6801678.522836635,L
3,Apartment,1457,Ready to move,6659930.345015621,L
3,Row bunglow,2488,Under construction,10842015.247152442,L
3,Apartment,1364,Under construction,5305454.379322977,L
2,Row bunglow,1034,Ready to move,5581980.765666098,L
3,Row bunglow,1592,Ready to move,7448640.6323541785,L
4,Independent house,1512,Ready to move,8403697.126472658,L
5,Row bunglow,2771,Under construction,12320660.22660591,L
2,Apartment,1473,Under construction,5935220.376890475,L
1,Apartment,881,Ready to move,3624466.177275197,L
2,Apartment,1070,Ready to move,5079248.611178757,L
4,Row bunglow,2982,Ready to move,15997909.865964068,L
5,Row bunglow,2845,Ready to move,15025039.572102958,L
3,Apartment,1261,Under construction,5184308.011792299,L
3,Row bunglow,1984,Ready to move,10256196.773622958,L
4,Row bunglow,2536,Ready to move,12826484.967582004,L
4,Independent house,1529,Under construction,8334795.553560222,L
3,Independent house,1638,Under construction,8364921.052100967,L
5,Independent house,2514,Under construction,13098291.630390882,L
3,Independent house,2039,Under construction,10029759.012924561,L
3,Apartment,1321,Under construction,5245397.749196262,L
5,Independent house,2631,Under construction,14058935.930996321,L
2,Apartment,1397,Under construction,5359213.034584031,L
4,Row bunglow,1946,Ready to move,10746644.783365948,L
4,Independent house,1580,Under construction,8696138.834319761,L
4,Independent house,2960,Under construction,14944506.082053466,L
2,Row bunglow,1345,Ready to move,6855926.739554808,L
3,Row bunglow,1034,Under construction,4750817.111271758,L
3,Row bunglow,1505,Ready to move,7568097.542044874,L
3,Row bunglow,2240,Under construction,10009282.01389911,L
4,Row bunglow,1638,Ready to move,7716834.029573293,L
2,Apartment,1205,Under construction,5125712.524109712,L
4,Independent house,2784,Under construction,13920007.116115062,L
5,Row bunglow,2636,Under construction,12583021.137795713,L
2,Apartment,675,Ready to move,2938896.958819748,L
5,Row bunglow,2864,Ready to move,13930157.919686047,L
3,Apartment,1450,Under construction,5739282.788066521,L
3,Row bunglow,2376,Under construction,11009097.69027732,L
2,Independent house,1385,Under construction,7302578.709827825,L
3,Row bunglow,2446,Under construction,11515684.425488437,L
2,Row bunglow,1239,Under construction,5629196.982440783,L
4,Row bunglow,2460,Under construction,11893492.643836048,L
2,Apartment,1344,Ready to move,6231137.664795294,L
3,Row bunglow,1527,Under construction,7242043.775477948,L
2,Apartment,823,Ready to move,3756593.290855226,L
3,Apartment,1145,Under construction,4528433.651293121,L
3,Independent house,2201,Ready to move,12045577.979427265,L
3,Independent house,1362,Ready to move,8043513.526174076,L
4,Row bunglow,2322,Ready to move,12193032.93397235,L
3,Row bunglow,1744,Under construction,7835155.234757874,L
4,Row bunglow,1886,Ready to move,9695494.7127506,L
3,Row bunglow,2454,Ready to move,13269048.411638498,L
5,Independent house,2688,Ready to move,15573036.059960788,L
4,Row bunglow,2884,Ready to move,14912122.934945593,L
3,Row bunglow,1227,Under construction,5279726.878868606,L
4,Independent house,2440,Under construction,13061449.07124007,L
2,Apartment,1495,Ready to move,6597342.2100843415,L
3,Apartment,1060,Ready to move,4843717.779591619,L
2,Apartment,673,Under construction,2757717.7879916173,L
2,Apartment,884,Ready to move,3973914.828012611,L
5,Independent house,2842,Ready to move,16233447.684901131,L
4,Independent house,1654,Under construction,8164352.043163128,L
3,Apartment,1385,Ready to move,6155929.586489349,L
1,Apartment,916,Ready to move,4044794.3706938066,L
3,Row bunglow,1001,Under construction,4625132.48486215,L
5,Independent house,2689,Under construction,14111262.30281917,L
1,Apartment,745,Under construction,3049851.5491848784,L
3,Independent house,1198,Ready to move,6552500.769035127,L
5,Independent house,2557,Under construction,13454254.95560367,L
3,Apartment,1092,Under construction,4327210.681713147,L
3,Independent house,2266,Under construction,11622021.626282962,L
4,Row bunglow,2223,Under construction,9340293.665455943,L
3,Row bunglow,1464,Ready to move,6776291.8606129335,L
2,Independent house,1153,Ready to move,6562453.96778426,L
3,Row bunglow,2362,Under construction,11688341.440031974,L
3,Independent house,2461,Ready to move,14350671.937290603,L
3,Row bunglow,1684,Under construction,7150441.777951678,L
3,Independent house,1415,Ready to move,7955138.260882929,L
5,Row bunglow,2556,Ready to move,13189984.332078177,L
3,Independent house,1874,Ready to move,11148222.9763899,L
4,Row bunglow,1947,Ready to move,9611234.114708327,L
2,Independent house,1222,Under construction,6313325.726907055,L
3,Row bunglow,1958,Under construction,8420140.095909862,L
4,Independent house,2728,Ready to move,16637849.522158384,L
1,Apartment,721,Under construction,2727100.934242595,L
3,Independent house,1366,Under construction,6632749.859493239,L
3,Independent house,1239,Under construction,7045274.141803697,L
2,Apartment,1115,Ready to move,5131550.827746556,L
3,Row bunglow,1214,Under construction,5717089.3537922865,L
3,Independent house,1447,Under construction,7205783.151533804,L
3,Row bunglow,1747,Ready to move,9159940.364655728,L
2,Apartment,1158,Ready to move,4941552.3513176,L
1,Apartment,771,Under construction,3202794.6931116525,L
3,Row bunglow,2095,Under construction,9951118.025040405,L
4,Row bunglow,1726,Under construction,7577392.666202204,L
4,Row bunglow,1515,Under construction,6964929.027870839,L
3,Row bunglow,1616,Under construction,8116018.722451755,L
3,Row bunglow,1086,Ready to move,6041283.048013444,L
4,Row bunglow,2539,Ready to move,12671836.298358865,L
4,Independent house,2398,Under construction,12803578.778508635,L
3,Apartment,1110,Under construction,4528011.3738656165,L
2,Apartment,1444,Under construction,5716869.3338368535,L
3,Independent house,2030,Under construction,9931313.404492654,L
2,Apartment,1340,Ready to move,5813460.553767147,L
2,Independent house,1047,Under construction,5797174.984900107,L
2,Apartment,952,Ready to move,4283025.592215291,L
3,Independent house,1181,Under construction,6368430.852982951,L
4,Independent house,1722,Ready to move,9906310.133738795,L
4,Row bunglow,1822,Ready to move,10117672.172319816,L
3,Row bunglow,2452,Under construction,11695662.730867166,L
4,Row bunglow,2411,Under construction,10800234.847223839,L
4,Row bunglow,2098,Ready to move,10000545.855548771,L
5,Independent house,2853,Ready to move,16831229.976481814,L
1,Apartment,667,Under construction,2614905.3519558106,L
4,Independent house,2712,Under construction,14158374.823646944,L
2,Row bunglow,1371,Ready to move,7445181.388699693,L
4,Row bunglow,2102,Under construction,9902182.794211268,L
3,Independent house,2324,Ready to move,13686637.131160067,L
5,Independent house,2863,Under construction,14369321.064932551,L
2,Independent house,1055,Ready to move,5989968.925128192,L
4,Independent house,2531,Under construction,14241342.489160892,L
4,Row bunglow,1886,Under construction,8920153.75082202,L
3,Independent house,1072,Under construction,5358749.054092403,L
2,Apartment,672,Ready to move,2961819.1736024716,L
4,Independent house,1976,Under construction,9979385.297286808,L
1,Apartment,937,Under construction,3779771.883406326,L
3,Apartment,1454,Under construction,5754821.449067677,L
4,Row bunglow,2531,Under construction,12211983.541952003,L
4,Independent house,2482,Under construction,12527177.00796776,L
4,Independent house,2358,Under construction,12270818.749884339,L
2,Independent house,1446,Under construction,7799209.064968347,L
3,Apartment,1172,Ready to move,4965681.319029073,L
3,Apartment,1353,Under construction,5733887.125844077,L
4,Independent house,2016,Ready to move,11309151.684590815,L
3,Row bunglow,2438,Ready to move,11780498.121237323,L
3,Row bunglow,1339,Under construction,5781062.422669841,L
2,Apartment,1103,Ready to move,4726389.089988105,L
3,Row bunglow,1371,Ready to move,7411070.626753906,L
4,Row bunglow,2288,Under construction,10779739.418005725,L
3,Apartment,1039,Ready to move,4274618.249503843,L
3,Independent house,1574,Ready to move,9271567.22282964,L
2,Independent house,1407,Ready to move,8108068.184168803,L
2,Row bunglow,1359,Ready to move,7249858.524282146,L
4,Row bunglow,2989,Ready to move,14122198.86186274,L
2,Apartment,1246,Ready to move,5857801.005014142,L
1,Apartment,846,Under construction,3477899.557513575,L
2,Apartment,670,Under construction,2633475.7843233915,L
2,Apartment,1071,Ready to move,5053068.722015352,L
1,Apartment,757,Ready to move,3393010.780971566,L
5,Row bunglow,2666,Ready to move,12893218.753049828,L
2,Independent house,1196,Ready to move,6821467.465314705,L
3,Apartment,1042,Ready to move,4810027.33196448,L
4,Independent house,2035,Ready to move,11733818.24366107,L
4,Row bunglow,2005,Under construction,10026468.39781473,L
1,Apartment,984,Ready to move,4233468.515480859,L
5,Row bunglow,2955,Under construction,13772609.444459243,L
3,Apartment,1295,Under construction,5079250.659542868,L
2,Row bunglow,1021,Under construction,4722075.073860914,L
3,Independent house,2421,Under construction,12869738.196659397,L
1,Apartment,696,Ready to move,2966952.4994122917,L
4,Independent house,2071,Ready to move,11681319.431442356,L
4,Independent house,2219,Ready to move,12309590.758262333,L
2,Apartment,1085,Under construction,4223889.25920888,L
3,Independent house,1980,Under construction,10164457.851442348,L
2,Independent house,1299,Under construction,6679142.312712515,L
4,Independent house,1528,Under construction,8185969.279685986,L
3,Independent house,2433,Under construction,12750619.054314457,L
2,Apartment,1236,Ready to move,5195069.380951362,L
5,Independent house,2778,Under construction,14328012.517425869,L
2,Apartment,1434,Ready to move,6415526.235602942,L
4,Independent house,2814,Under construction,14098755.257088147,L
5,Independent house,2863,Ready to move,15787392.870621648,L
